Fiber_Oz,Specimen_ID,Crosshead (mm),Load (N),Flex Stress (MPa),F Strain (mm/mm)
2-Oz,4,1.83583435136825,22.4430713653564,74.10671810728945,0.012728451502819866
2-Oz,4,1.83881225530058,22.4662055969238,74.183107027036,0.012749098303417354
2-Oz,4,1.84149236883968,22.5001106262207,74.29506097521099,0.012767680423955114
2-Oz,4,1.84441078454256,22.5411415100098,74.43054439854251,0.012787914772828417
2-Oz,4,1.84732908383012,22.558765411377,74.48873828249485,0.012808148314555498
2-Oz,4,1.85000931378454,22.595832824707,74.61113437997608,0.012826731242239478
2-Oz,4,1.85304670594633,22.6394233703613,74.75506977216722,0.012847790494561223
2-Oz,4,1.85590551700443,22.6617889404297,74.82892058204017,0.012867611584564047
2-Oz,4,1.85852614231408,22.7002830505371,74.95602761298439,0.012885781253377622
2-Oz,4,1.86150404624641,22.7348709106445,75.07023625926041,0.012906428053975108
2-Oz,4,1.86430336907506,22.7646884918213,75.16869350902532,0.012925836692253749
2-Oz,4,1.86698348261416,22.8041019439697,75.29883619495489,0.01294441881279151
2-Oz,4,1.87002099119127,22.8382186889648,75.41148922550191,0.012965478872259474
2-Oz,4,1.8728201976046,22.8605308532715,75.485163690272,0.012984886703391894
2-Oz,4,1.87555991578847,22.8865356445313,75.5710311592987,0.013003882082800058
2-Oz,4,1.87859742436558,22.9253520965576,75.6992025588995,0.013024942142268021
2-Oz,4,1.88127753790468,22.9503993988037,75.78190841215296,0.013043524262805781
2-Oz,4,1.88401725608855,22.9901027679443,75.91300840006966,0.013062519642213949
2-Oz,4,1.88699516002089,23.0224075317383,76.01967829319757,0.013083166442811506
2-Oz,4,1.88967527355999,23.0464458465576,76.0990524836142,0.013101748563349265
2-Oz,4,1.89247459638864,23.0949840545654,76.25932498997979,0.013121157201627907
2-Oz,4,1.89551198855042,23.1061859130859,76.29631337531004,0.01314221645394958
2-Oz,4,1.89819221850485,23.1537036895752,76.45321643060281,0.01316079938163363
2-Oz,4,1.90117012243718,23.1863498687744,76.56101367278106,0.013181446182231115
2-Oz,4,1.90408842172474,23.2180442810059,76.66566819330455,0.013201679723958198
2-Oz,4,1.90664944238961,23.2432556152344,76.74891567794536,0.013219436133901297
2-Oz,4,1.90956785809249,23.2781200408936,76.8640375399329,0.013239670482774597
2-Oz,4,1.91248627379537,23.2978610992432,76.92922224760673,0.013259904831647901
2-Oz,4,1.91516638733447,23.3380889892578,77.06205419635525,0.013278486952185661
2-Oz,4,1.91820389591157,23.3812999725342,77.20473627870813,0.013299547011653553
2-Oz,4,1.92106270696968,23.4016590118408,77.2719615511438,0.013319368101656447
2-Oz,4,1.92374282050878,23.448356628418,77.42615644949943,0.01333795022219421
2-Oz,4,1.92678032908589,23.4757862091064,77.51672855394916,0.013359010281662172
2-Oz,4,1.92946044262499,23.5051536560059,77.61369946641847,0.013377592402199932
2-Oz,4,1.93214055616409,23.5419330596924,77.73514455995219,0.013396174522737692
2-Oz,4,1.93511846009642,23.5813579559326,77.86532503411809,0.013416821323335179
2-Oz,4,1.93785817828029,23.597017288208,77.91703193749998,0.013435816702743344
2-Oz,4,1.94059789646417,23.6290817260742,78.0229082776647,0.013454812082151577
2-Oz,4,1.94369489327073,23.6721153259277,78.16500464235422,0.013476284593343728
2-Oz,4,1.94637512322515,23.6811752319336,78.19492032945108,0.013494867521027708
2-Oz,4,1.94923393428326,23.7310943603516,78.35975261633428,0.013514688611030605
2-Oz,4,1.95227132644504,23.7594680786133,78.45344225028165,0.01353574786335228
2-Oz,4,1.95489195175469,23.7768039703369,78.51068513028613,0.013553917532165852
2-Oz,4,1.95775087922812,23.8250598907471,78.67002552682236,0.013573739429314965
2-Oz,4,1.96078815497458,23.8486595153809,78.74795116817974,0.013594797874490422
2-Oz,4,1.96346850134432,23.8861827850342,78.8718524970751,0.01361338160932062
2-Oz,4,1.96632719598711,23.928955078125,79.01308603036836,0.013633201892177297
2-Oz,4,1.96924549527466,23.9577045440674,79.10801637807548,0.01365343543390431
2-Oz,4,1.97192560881376,23.9928207397461,79.22396958126222,0.01367201755444207
2-Oz,4,1.97484414093196,24.0154247283936,79.29860764605874,0.013692252710461589
2-Oz,4,1.97764323092997,24.0534782409668,79.42425982990412,0.013711659734447794
2-Oz,4,1.98032357729971,24.0784854888916,79.50683342433035,0.01373024346927799
2-Oz,4,1.98330148123205,24.1125507354736,79.61931640781381,0.013750890269875549
2-Oz,4,1.98610057123005,24.1500587463379,79.74316735239427,0.013770297293861679
2-Oz,4,1.9887809175998,24.1745510101318,79.82404047618539,0.013788881028691947
2-Oz,4,1.99175882153213,24.2214584350586,79.97892815887377,0.013809527829289434
2-Oz,4,1.99455791153014,24.2466716766357,80.06218194155385,0.013828934853275639
2-Oz,4,1.99729762971401,24.2800254821777,80.1723157563454,0.013847930232683802
2-Oz,4,2.0003947429359,24.3111934661865,80.27523201799747,0.01386940355102224
2-Oz,4,2.00319406576455,24.3364086151123,80.35849209871716,0.013888812189300881
2-Oz,4,2.00593378394842,24.3692779541016,80.46702621150412,0.013907807568709048
2-Oz,4,2.00897105969489,24.4071674346924,80.59213676396212,0.013928866013884574
2-Oz,4,2.01165140606463,24.4334030151367,80.67876629575463,0.01394744974871477
2-Oz,4,2.01439089141786,24.4538440704346,80.74626238388431,0.013966443513830498
2-Oz,4,2.01742839999497,24.5050373077393,80.91530176107915,0.013987503573298457
2-Oz,4,2.02010851353407,24.523006439209,80.97463559016073,0.014006085693836217
2-Oz,4,2.02296744100749,24.5629768371582,81.10661730359189,0.014025907590985267
2-Oz,4,2.02588574029505,24.5904350280762,81.19728387863285,0.014046141132712346
2-Oz,4,2.02844687737525,24.6159553527832,81.28155164565457,0.014063898349801733
2-Oz,4,2.0313651766628,24.6519393920898,81.40037045676313,0.014084131891528748
2-Oz,4,2.03428347595036,24.6826248168945,81.5016933144498,0.014104365433255828
2-Oz,4,2.03690421767533,24.7040386199951,81.57240140266765,0.014122535909215621
2-Oz,4,2.03988212160766,24.7477188110352,81.71663280271025,0.01414318270981311
2-Oz,4,2.04280042089522,24.7852210998535,81.84046485317221,0.014163416251540191
2-Oz,4,2.04554013907909,24.8066234588623,81.91113515315372,0.014182411630948357
2-Oz,4,2.04863725230098,24.8500995635986,82.05469266298141,0.014203884949286797
2-Oz,4,2.05143634229898,24.8688983917236,82.11676613919721,0.01422329197327293
2-Oz,4,2.05405708402395,24.9053440093994,82.23710907583803,0.014241462449232719
2-Oz,4,2.05709459260106,24.9358863830566,82.33795958057044,0.014262522508700682
2-Oz,4,2.05977470614016,24.9567203521729,82.40675306481434,0.014281104629238442
2-Oz,4,2.06251442432404,24.9957447052002,82.5356109507086,0.014300100008646678
2-Oz,4,2.06555193290114,25.0267696380615,82.63805485940635,0.01432116006811457
2-Oz,4,2.06823204644024,25.0603084564209,82.7487995840187,0.014339742188652332
2-Oz,4,2.07103113643825,25.1069583892822,82.90283703138934,0.014359149212638533
2-Oz,4,2.07406864501536,25.137186050415,83.00264835962264,0.014380209272106495
2-Oz,4,2.07668938674033,25.1625957489014,83.08655084036018,0.014398379748066289
2-Oz,4,2.07948847673833,25.2037315368652,83.22238065585769,0.014417786772052424
2-Oz,4,2.08252598531544,25.2296695709229,83.30802769350596,0.014438846831520382
2-Oz,4,2.08514672704041,25.242525100708,83.35047647898614,0.014457017307480176
2-Oz,4,2.08800542168319,25.2849788665771,83.49065823970143,0.014476837590336784
2-Oz,4,2.09098332561553,25.3286190032959,83.63475738091682,0.014497484390934342
2-Oz,4,2.09366343915462,25.3453025817871,83.68984633145043,0.014516066511472034
2-Oz,4,2.09664134308696,25.3824939727783,83.81265180149217,0.014536713312069592
2-Oz,4,2.09961924701929,25.4035205841064,83.88208138771397,0.014557360112667077
2-Oz,4,2.10223998874426,25.4398365020752,84.00199605767645,0.01457553058862687
2-Oz,4,2.10515828803182,25.4925346374512,84.17600458794907,0.014595764130353954
2-Oz,4,2.10801721550524,25.490270614624,84.1685288151944,0.014615586027502998
2-Oz,4,2.11063772439957,25.5310249328613,84.30309902281441,0.014633754889170354
2-Oz,4,2.11367523297668,25.5701999664307,84.43245445382074,0.014654814948638314
2-Oz,4,2.11647455580533,25.5971164703369,84.52133238567498,0.014674223586916954
2-Oz,4,2.11921404115856,25.6358032226563,84.64907551859775,0.014693217352032684
2-Oz,4,2.12225154973567,25.6715126037598,84.76698741203444,0.014714277411500646
2-Oz,4,2.12493166327477,25.6876335144043,84.82021844094827,0.014732859532038404
2-Oz,4,2.12767138145864,25.724983215332,84.94354664825917,0.014751854911446571
2-Oz,4,2.13070889003575,25.7568187713623,85.04866722369736,0.014772914970914531
2-Oz,4,2.13338900357485,25.7871742248535,85.14890052056973,0.014791497091452293
2-Oz,4,2.13612872175872,25.8216247558594,85.26265570800996,0.014810492470860461
2-Oz,4,2.13916623033583,25.852180480957,85.36355029901797,0.014831552530328421
2-Oz,4,2.14190594851971,25.8822174072266,85.4627318233127,0.014850547909736654
2-Oz,4,2.14482424780726,25.9254817962646,85.60559025076805,0.01487078145146367
2-Oz,4,2.14780238457024,25.9435195922852,85.665150809268,0.014891429866353665
2-Oz,4,2.15036328881979,25.9740447998047,85.76594463164591,0.014909185469150543
2-Oz,4,2.15328158810735,26.0128269195557,85.894002666538,0.01492941901087763
2-Oz,4,2.15620012022555,26.0290088653564,85.94743523271211,0.014949654166897145
2-Oz,4,2.15888023376465,26.0745811462402,86.09791428782819,0.014968236287434907
2-Oz,4,2.16185813769698,26.1123104095459,86.22249580497773,0.014988883088032397
2-Oz,4,2.16477643698454,26.1233177185059,86.2588417902905,0.015009116629759477
2-Oz,4,2.16739694587886,26.1594257354736,86.3780699739592,0.015027285491426762
2-Oz,4,2.17037508264184,26.2011222839355,86.51575141303724,0.015047933906316757
2-Oz,4,2.17317417263985,26.2247371673584,86.59372743870983,0.01506734093030296
2-Oz,4,2.17579491436481,26.256965637207,86.7001454102619,0.015085511406262684
2-Oz,4,2.17877281829715,26.3022041320801,86.8495223084851,0.015106158206860242
2-Oz,4,2.18157190829515,26.3178253173828,86.90110325107908,0.015125565230846376
2-Oz,4,2.18431162647903,26.3556098937988,87.02586741137071,0.01514456061025461
2-Oz,4,2.18734913505614,26.3872509002686,87.13034558679139,0.01516562066972257
2-Oz,4,2.19008885324001,26.4136581420898,87.21754194212873,0.015184616049130737
2-Oz,4,2.19282857142389,26.4534358978271,87.34888755358166,0.015203611428538972
2-Oz,4,2.19592568464577,26.4870338439941,87.459827517415,0.015225084746877341
2-Oz,4,2.19860579818487,26.5056648254395,87.52134676616487,0.0152436668674151
2-Oz,4,2.20140512101352,26.5565185546875,87.6892650923483,0.015263075505693738
2-Oz,4,2.20444239675999,26.5722694396973,87.74127430162096,0.015284133950869264
2-Oz,4,2.20712274312973,26.5935478210449,87.81153522904197,0.01530271768569946
2-Oz,4,2.20998143777251,26.6409759521484,87.96814227648323,0.015322537968556071
2-Oz,4,2.21295934170485,26.6692237854004,88.0614162398312,0.015343184769153627
2-Oz,4,2.21557985059917,26.6998901367188,88.16267611712408,0.015361353630820914
2-Oz,4,2.2184387780726,26.7361335754395,88.28235146158963,0.015381175527970027
2-Oz,4,2.22135707736015,26.7495346069336,88.32660148633506,0.015401409069697043
2-Oz,4,2.22397781908512,26.7913818359375,88.46478047052481,0.015419579545656831
2-Oz,4,2.22689611837268,26.8277168273926,88.58475812088109,0.015439813087383914
2-Oz,4,2.22981441766024,26.8309898376465,88.59556555647221,0.015460046629110998
2-Oz,4,2.23243492655456,26.8699741363525,88.72429118353925,0.015478215490778283
2-Oz,4,2.23541306331754,26.9146022796631,88.87165270915806,0.015498863905668278
2-Oz,4,2.23827175796032,26.9313926696777,88.92709434989727,0.015518684188524886
2-Oz,4,2.24101147614419,26.9764938354492,89.07601778928438,0.015537679567933053
2-Oz,4,2.24410858936608,27.0185966491699,89.21504071075226,0.01555915288627149
2-Oz,4,2.24684830754995,27.0261611938477,89.24001873496834,0.015578148265679654
2-Oz,4,2.24958802573383,27.064582824707,89.36688644041563,0.015597143645087885
2-Oz,4,2.25262530148029,27.0919857025146,89.45737037231417,0.015618202090263347
2-Oz,4,2.25536501966417,27.1145420074463,89.53185098612603,0.01563719746967158
2-Oz,4,2.25804513320327,27.1570167541504,89.67210202527473,0.015655779590209338
2-Oz,4,2.26108264178038,27.1836433410645,89.76002265514217,0.015676839649677303
2-Oz,4,2.26376275531948,27.2067852020264,89.83643676704618,0.015695421770215063
2-Oz,4,2.26656207814813,27.2598056793213,90.01150966597532,0.015714830408493703
2-Oz,4,2.26953998208046,27.2848167419434,90.09409585648046,0.01573547720909119
2-Oz,4,2.27216072380543,27.3108501434326,90.1800577960977,0.015753647685050984
2-Oz,4,2.27501941844821,27.3522472381592,90.31675044299186,0.01577346796790759
2-Oz,4,2.27793771773577,27.376708984375,90.39752279815286,0.015793701509634675
2-Oz,4,2.28061806410551,27.4035339355469,90.48609842411672,0.015812285244464867
2-Oz,4,2.28353636339307,27.4471073150635,90.62997713395333,0.015832518786191956
2-Oz,4,2.28645466268063,27.4636859893799,90.68471969232057,0.015852752327919037
2-Oz,4,2.2891943808645,27.502628326416,90.81330676252112,0.015871747707327202
2-Oz,4,2.29223188944161,27.5421028137207,90.9436509857113,0.015892807766795164
2-Oz,4,2.29509058408439,27.5569820404053,90.99278199098325,0.01591262804965177
2-Oz,4,2.29771132580936,27.5880832672119,91.09547782125652,0.015930798525611564
2-Oz,4,2.30074883438647,27.6222076416016,91.20815604396132,0.01595185858507953
2-Oz,4,2.30348855257034,27.6451244354248,91.28382698721734,0.01597085396448769
2-Oz,4,2.30616866610944,27.6817245483398,91.40468006504848,0.01598943608502545
2-Oz,4,2.30920617468655,27.7194728851318,91.52932456259177,0.016010496144493416
2-Oz,4,2.31194566003978,27.7392520904541,91.59463523105353,0.016029489909609142
2-Oz,4,2.31468537822366,27.7665824890137,91.68487983745543,0.016048485289017377
2-Oz,4,2.31772288680077,27.8077850341797,91.82093008433175,0.01606954534848534
2-Oz,4,2.32040300033987,27.8310432434082,91.89772837663843,0.0160881274690231
2-Oz,4,2.32314271852374,27.8640155792236,92.00660258355212,0.016107122848431264
2-Oz,4,2.32618022710085,27.8844089508057,92.0739412206972,0.016128182907899226
2-Oz,4,2.32886034063995,27.9148979187012,92.17461538032677,0.016146765028436986
2-Oz,4,2.3316596634686,27.9502906799316,92.29148179922468,0.01616617366671563
2-Oz,4,2.33469717204571,27.9675617218018,92.34851054589033,0.01618723372618359
2-Oz,4,2.33737728558481,28.0082817077637,92.48296738880131,0.01620581584672135
2-Oz,4,2.34035518951714,28.0451393127441,92.60467070194981,0.016226462647318834
2-Oz,4,2.3432734888047,28.0738334655762,92.69941840651482,0.016246696189045923
2-Oz,4,2.34595383517444,28.1077423095703,92.81138495076836,0.01626527992387612
2-Oz,4,2.34881252981722,28.1444396972656,92.9325592286084,0.016285100206732725
2-Oz,4,2.35173082910478,28.1608715057373,92.98681683794278,0.01630533374845981
2-Oz,4,2.35435157082975,28.1942672729492,93.09708920960084,0.0163235042244196
2-Oz,4,2.35732947476208,28.2265567779541,93.20370871841352,0.016344151025017087
2-Oz,4,2.36018816940486,28.2539844512939,93.29427452482399,0.016363971307873697
2-Oz,4,2.36286828294396,28.2868461608887,93.4027834454535,0.016382553428411457
2-Oz,4,2.36590579152107,28.3349742889404,93.56170187335032,0.01640361348787942
2-Oz,4,2.36864550970495,28.3444728851318,93.5930661095064,0.016422608867287657
2-Oz,4,2.37132562324405,28.3786239624023,93.70583250476245,0.016441190987825413
2-Oz,4,2.37436313182116,28.4062118530273,93.79692734648174,0.016462251047293378
2-Oz,4,2.37704324536026,28.4205760955811,93.84435788111891,0.016480833167831138
2-Oz,4,2.37978296354413,28.4528045654297,93.95077585267097,0.0164998285472393
2-Oz,4,2.38282047212124,28.4981098175049,94.10037318227263,0.016520888606707262
2-Oz,4,2.38556019030511,28.508544921875,94.13482975576856,0.016539883986115427
2-Oz,4,2.38841911777854,28.5598621368408,94.30427850552356,0.016559705883264546
2-Oz,4,2.391456393525,28.5783576965332,94.36535059347658,0.016580764328440002
2-Oz,4,2.39407713524997,28.5997200012207,94.43588863463089,0.016598934804399793
2-Oz,4,2.39687622524798,28.6346282958984,94.55115535152417,0.016618341828385993
2-Oz,4,2.39985436201096,28.6704502105713,94.66943882928497,0.01663899024327599
2-Oz,4,2.40253447555006,28.6942615509033,94.74806355301438,0.01665757236381375
2-Oz,4,2.40545277483761,28.7271556854248,94.85667954031328,0.016677805905540764
2-Oz,4,2.40843067876995,28.7500133514404,94.93215524434831,0.016698452706138324
2-Oz,4,2.41105118766427,28.7736930847168,95.0103454033601,0.016716621567805606
2-Oz,4,2.41402932442725,28.8213577270508,95.1677334076857,0.0167372699826956
2-Oz,4,2.41688801907003,28.8285388946533,95.19144552598432,0.016757090265552207
2-Oz,4,2.41950852796435,28.8647556304932,95.31103269789863,0.016775259127219496
2-Oz,4,2.42248643189669,28.8979015350342,95.42048002639673,0.016795905927817052
2-Oz,4,2.42528575472534,28.895320892334,95.4119587791037,0.016815314566095693
2-Oz,4,2.42796586826444,28.9280986785889,95.52019058599991,0.01683389668663345
2-Oz,4,2.43100337684155,28.9571285247803,95.61604674549707,0.016854956746101414
2-Oz,4,2.43374309502542,28.979549407959,95.69008019851212,0.01687395212550958
2-Oz,4,2.43654241785407,29.0176372528076,95.8158457470665,0.01689336076378822
2-Oz,4,2.43957992643118,29.0579166412354,95.94884774287891,0.01691442082325618
2-Oz,4,2.44226003997028,29.079475402832,96.02003448209,0.01693300294379394
2-Oz,4,2.44505912996829,29.1197929382324,96.15316243869003,0.016952409967780146
2-Oz,4,2.44809663854539,29.1452445983887,96.23720347629404,0.016973470027248038
2-Oz,4,2.45077698491514,29.1577224731445,96.27840524997521,0.016992053762078303
2-Oz,4,2.45363567955792,29.2039432525635,96.43102563848366,0.017011874044934913
2-Oz,4,2.45661358349025,29.219066619873,96.48096279279704,0.0170325208455324
2-Oz,4,2.45923409238458,29.2594738006592,96.61438675724851,0.017050689707199754
2-Oz,4,2.462093019858,29.2997665405273,96.74743283933624,0.0170705116043488
2-Oz,4,2.46501131914556,29.3128833770752,96.790744456213,0.01709074514607588
2-Oz,4,2.46763206087053,29.3437347412109,96.89261524332633,0.017108915622035675
2-Oz,4,2.47055036015809,29.3764171600342,97.00053214825324,0.017129149163762757
2-Oz,4,2.47346865944564,29.4179344177246,97.13762157162866,0.017149382705489772
2-Oz,4,2.47608916833997,29.4476299285889,97.23567574687269,0.017167551567157126
2-Oz,4,2.47900770045817,29.4706535339355,97.31169938033436,0.017187786723176644
2-Oz,4,2.48192599974573,29.5092735290527,97.43922208187834,0.01720802026490373
2-Oz,4,2.48460611328483,29.5362682342529,97.52835823334775,0.01722660238544149
2-Oz,4,2.48770322650671,29.5671100616455,97.63019753026434,0.017248075703779855
2-Oz,4,2.49056192114949,29.6004295349121,97.7402179803469,0.017267895986636465
2-Oz,4,2.49324226751924,29.6324653625488,97.84599984992073,0.01728647972146673
2-Oz,4,2.4962795432657,29.6750354766846,97.98656579103907,0.017307538166642183
2-Oz,4,2.49901926144958,29.6868476867676,98.02556954897373,0.017326533546050422
2-Oz,4,2.50169937498868,29.7068824768066,98.09172415471325,0.01734511566658818
2-Oz,4,2.50473688356578,29.7480297088623,98.22759175844746,0.017366175726056074
2-Oz,4,2.50741699710488,29.7806663513184,98.33535751042899,0.017384757846593837
2-Oz,4,2.51021631993353,29.8003559112549,98.40037217103927,0.017404166484872478
2-Oz,4,2.51325382851064,29.8426189422607,98.5399241278156,0.017425226544340436
2-Oz,4,2.51587433740497,29.8721942901611,98.637581526578,0.017443395406007794
2-Oz,4,2.51867366023362,29.9068260192871,98.75193502776013,0.01746280404428643
2-Oz,4,2.52165156416595,29.9402141571045,98.86218220726073,0.017483450844883917
2-Oz,4,2.52433167770505,29.9588394165039,98.92368256189208,0.01750203296542168
2-Oz,4,2.52719060517848,29.9983596801758,99.05417793802765,0.017521854862570796
2-Oz,4,2.53016850911081,30.0323238372803,99.16632712542363,0.017542501663168286
2-Oz,4,2.53284862264991,30.0545845031738,99.23983154312987,0.017561083783706043
2-Oz,4,2.53588613122702,30.098991394043,99.3864624961796,0.017582143843174008
2-Oz,4,2.53880443051457,30.1268939971924,99.47859651439798,0.01760237738490102
2-Oz,4,2.54142517223954,30.1405277252197,99.52361489994881,0.01762054786086081
2-Oz,4,2.5443434715271,30.1875667572021,99.67893714735477,0.017640781402587895
2-Oz,4,2.54720216616988,30.2024364471436,99.72803666242999,0.0176606016854445
2-Oz,4,2.54982290789485,30.2285480499268,99.81425682166234,0.017678772161404295
2-Oz,4,2.55286041647196,30.2731628417969,99.96157426100518,0.017699832220872257
2-Oz,4,2.55565950646996,30.2931976318359,100.02772886674468,0.01771923924485839
2-Oz,4,2.55833962000906,30.3163204193115,100.10407999825489,0.01773782136539615
2-Oz,4,2.56137712858617,30.3601226806641,100.24871447281838,0.017758881424864113
2-Oz,4,2.56405724212527,30.3663063049316,100.26913271651652,0.017777463545401873
2-Oz,4,2.56679696030915,30.3946380615234,100.36268379359743,0.017796458924810108
2-Oz,4,2.56983446888626,30.4208698272705,100.44930072931139,0.01781751898427807
2-Oz,4,2.57251458242536,30.4162693023682,100.43410985830582,0.01783610110481583
2-Oz,4,2.57531390525401,30.4468612670898,100.53512411206216,0.017855509743094466
2-Oz,4,2.57835141383111,30.4408779144287,100.51536716249966,0.017876569802562366
2-Oz,4,2.58109113201499,30.4333324432373,100.49045211867768,0.017895565181970597
2-Oz,4,2.58394982665777,30.4804039001465,100.64588143275338,0.017915385464827203
2-Oz,4,2.58692773059011,30.4941749572754,100.69135327714034,0.01793603226542476
2-Oz,4,2.58954847231507,30.5316944122314,100.8152420099568,0.017954202741384487
2-Oz,4,2.59240716695786,30.5560245513916,100.8955798004002,0.01797402302424116
2-Oz,4,2.59538507089019,30.5786933898926,100.97043199853589,0.01799466982483865
2-Oz,4,2.59800581261516,30.6049842834473,101.05724417347086,0.018012840300798444
2-Oz,4,2.60092411190271,30.6463642120361,101.19388013801014,0.018033073842525456
2-Oz,4,2.60384241119027,30.6525058746338,101.21415982484216,0.01805330738425254
2-Oz,4,2.60652252472937,30.6917858123779,101.34386164801451,0.0180718895047903
2-Oz,4,2.60956003330648,30.7347221374512,101.48563681269547,0.018092949564258262
2-Oz,4,2.61235935613513,30.7540702819824,101.54952412425507,0.018112358202536902
2-Oz,4,2.61497986502945,30.7854328155518,101.65308278592494,0.018130527064204184
2-Oz,4,2.61801737360656,30.8154220581055,101.75210685923467,0.01815158712367215
2-Oz,4,2.62075709179044,30.8359127044678,101.81976669638827,0.018170582503080384
2-Oz,4,2.62349680997431,30.8718223571777,101.93833988396057,0.01818957788248855
2-Oz,4,2.62653431855142,30.9065704345703,102.05307756554541,0.01821063794195651
2-Oz,4,2.6292740367353,30.9232711791992,102.10822319843352,0.018229633321364746
2-Oz,4,2.63213273137808,30.9622039794922,102.23677877843737,0.018249453604221352
2-Oz,4,2.63511063531041,30.9884433746338,102.32342090630877,0.018270100404818846
2-Oz,4,2.63779098168015,31.0171947479248,102.41835755205514,0.018288684139649042
2-Oz,4,2.64053046703339,31.0614833831787,102.56459802666254,0.018307677904764834
2-Oz,4,2.64356797561049,31.0816116333008,102.63106123633241,0.01832873796423273
2-Oz,4,2.64618871733546,31.096658706665,102.68074646907029,0.01834690844019252
2-Oz,4,2.64910701662302,31.1402969360352,102.82483931224638,0.018367141981919608
2-Oz,4,2.65208492055535,31.1601161956787,102.89028223953501,0.018387788782517095
2-Oz,4,2.65476503409445,31.1904048919678,102.9902951050289,0.018406370903054855
2-Oz,4,2.65762396156788,31.2238388061523,103.10069343747458,0.018426192800203967
2-Oz,4,2.66054226085544,31.2471160888672,103.1775547101754,0.018446426341931048
2-Oz,4,2.66316276974976,31.2801628112793,103.28667454062533,0.018464595203598336
2-Oz,4,2.66608130186796,31.3230991363525,103.42844970530595,0.018484830359617857
2-Oz,4,2.66893999651074,31.3319396972656,103.45764111787298,0.018504650642474463
2-Oz,4,2.67162011004984,31.3636951446533,103.56249717565676,0.018523232763012223
2-Oz,4,2.67459801398218,31.4029903411865,103.69224938314433,0.01854387956360978
2-Oz,4,2.67739733681083,31.4223518371582,103.75618078097989,0.018563288201888416
2-Oz,4,2.6801370549947,31.4588088989258,103.87656150585705,0.01858228358129659
2-Oz,4,2.68323416821659,31.4850616455078,103.96324772000408,0.018603756899635025
2-Oz,4,2.68597388640046,31.4999713897705,104.01247949390617,0.01862275227904319
2-Oz,4,2.68865399993956,31.5339546203613,104.12469166169595,0.018641334399580947
2-Oz,4,2.6917508803308,31.5769538879395,104.2666746616768,0.01866280610362688
2-Oz,4,2.6944309938699,31.6020565032959,104.34956315807236,0.01868138822416464
2-Oz,4,2.69723031669855,31.6398983001709,104.4745162595457,0.01870079686244328
2-Oz,4,2.70026782527566,31.6725559234619,104.5823512899603,0.018721856921911244
2-Oz,4,2.70294793881476,31.6850776672363,104.62369791854758,0.018740439042449004
2-Oz,4,2.70574726164341,31.7198486328125,104.73851117660509,0.018759847680727644
2-Oz,4,2.70872516557574,31.745325088501,104.82263408872107,0.018780494481325134
2-Oz,4,2.71134567447007,31.7507762908936,104.84063388529427,0.018798663342992485
2-Oz,4,2.71426420658827,31.8055839538574,105.02160804713057,0.018818898499012006
2-Oz,4,2.71718250587583,31.829174041748,105.09950219829089,0.018839132040739087
2-Oz,4,2.71980301477015,31.827938079834,105.09542106876717,0.018857300902406376
2-Oz,4,2.72272154688835,31.8813304901123,105.27172208537715,0.018877536058425896
2-Oz,4,2.72563984617591,31.8975715637207,105.32534989077259,0.018897769600152978
2-Oz,4,2.72831995971501,31.9170703887939,105.38973474744392,0.018916351720690734
2-Oz,4,2.73141707293689,31.9645805358887,105.54661261057923,0.018937825039029105
2-Oz,4,2.7342161629349,31.9786758422852,105.59315512166233,0.01895723206301531
2-Oz,4,2.736896276474,32.0155296325684,105.71484583873229,0.01897581418355307
2-Oz,4,2.73993378505111,32.058708190918,105.85742085441541,0.018996874243021027
2-Oz,4,2.74273310787976,32.0709037780762,105.89769051826725,0.01901628288129967
2-Oz,4,2.74535361677408,32.1106071472168,106.02879050618394,0.019034451742966953
2-Oz,4,2.74839112535119,32.1404457092285,106.12731703438193,0.019055511802434918
2-Oz,4,2.75113084353507,32.1636238098145,106.20385080903455,0.019074507181843153
2-Oz,4,2.75387056171894,32.204158782959,106.33769674212475,0.019093502561251315
2-Oz,4,2.75690807029605,32.2352638244629,106.44040516847691,0.019114562620719283
2-Oz,4,2.75952857919037,32.2495651245117,106.48762786781387,0.019132731482386565
2-Oz,4,2.76232790201902,32.2907638549805,106.62366551861163,0.019152140120665205
2-Oz,4,2.76530580595136,32.3306465148926,106.75535752223094,0.01917278692126276
2-Oz,4,2.76798591949046,32.3444976806641,106.8010938842723,0.01919136904180052
2-Oz,4,2.77078524231911,32.3891983032227,106.9486947353877,0.01921077768007916
2-Oz,4,2.77382275089622,32.4160461425781,107.0373459378239,0.019231837739547127
2-Oz,4,2.77650286443532,32.4415626525879,107.1216011087671,0.019250419860084883
2-Oz,4,2.77948076836765,32.4835472106934,107.26023355179296,0.019271066660682373
2-Oz,4,2.78239906765521,32.4981002807617,107.30828759232914,0.019291300202409458
2-Oz,4,2.78501980938017,32.5292930603027,107.41128572849314,0.01930947067836918
2-Oz,4,2.78799771331251,32.5755462646484,107.564013183671,0.01933011747896673
2-Oz,4,2.79085640795529,32.5927772521973,107.62090967150948,0.019349937761823345
2-Oz,4,2.79347714968026,32.6203269958496,107.71187855244082,0.019368108237783135
2-Oz,4,2.79651465825737,32.6584281921387,107.83768818727117,0.019389168297251097
2-Oz,4,2.79931374825537,32.6565246582031,107.83140274396096,0.019408575321237232
